PlantID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
p-1251-1,-9.811924422347827,-8.010078789286592,-8.347172585156873,-2.0041580389919855,-2.329457287223812,-7.865691317308564,0.6304595961455298,9.722649056835952,-10.072609160802244,-4.932946713803225
p-1252-2,-15.596827756439328,4.334280153598083,45.09197138827807,-31.340545938599323,0.2857305377964804,0.11946706695150665,-23.660312498823746,-2.066141767639031,-7.172491843791821,-2.4282595845868586
p-1253-1,-10.51457574698333,-6.9748424677078695,-8.538881776979458,-1.513512751016212,-2.6958205818485013,-7.008797344977981,-0.4784790211269519,6.272132900762143,-10.563395921755289,-3.3474844105762713
p-1254-1,33.1299075465199,-36.63769294928826,0.2732072481386007,-8.729580127294414,-12.120404651469533,3.7682482016377317,15.318063914663986,-4.655464636713839,-4.132607188106679,2.506472381473189
p-1255-2,32.391375254518586,-35.68446964059608,-1.9059375818959925,-7.028565270112979,-12.964055709306757,1.9873321242793676,15.439030468430122,-5.268193480881071,-5.001442560363489,3.8239351200397693
p-1256-1,42.215409394492944,-45.36731000789319,4.68566357453408,-6.220667214000802,-16.542061510566384,-7.078531321038964,5.868888691643809,5.500440369715248,4.551329833224131,-8.89823848866109
p-1257-1,-12.690580792553602,-5.945089728541048,-6.974987242441217,8.07784813686907,5.1034927448271326,-8.284406121813998,-9.875189019068744,-4.000096086829431,15.906385995049966,32.81161465348484
p-1258-1,26.917320400325504,25.085969933781424,13.596513311131769,41.00819495951053,0.6270959361974793,-14.129859999633227,-6.466270930533866,0.5714347379473401,-18.167027347376504,-3.447970215897574
p-1259-1,-12.794173833098023,-3.5654294934821142,-9.556513782065071,0.10569904253966063,0.48476509014149616,-7.826824470891589,-2.2410998749574613,-3.807191279287347,-3.9648252240695436,-0.4235215254732584
p-126-1,18.460473389351336,45.88875809825508,15.184898551651777,-62.22566753824949,50.52788651942808,13.07495778648994,6.180543995584571,-12.617992136881638,3.404343586206099,-11.48839448549778
p-1260-1,2.810594519414321,26.580168546437182,-23.69988057708224,-21.00472051445326,-18.37006803387275,-0.9249725111121865,4.406943407635266,-3.4408528482049765,-0.8342156648975515,3.1656774526327496
p-1262-2,-10.55545497965488,-5.225760600710888,-4.354428088058682,-2.821632983401909,-3.3934490872405245,-5.344789947159615,-3.8537085510513704,-2.046526997046794,-6.846190644187616,-2.6515378367980564
p-1265-2,-11.722566845906124,-4.99730872022149,-8.893051934413363,-0.17976520199722254,-3.389446728034524,-4.910218454546752,-3.106768865813894,-2.131634696703879,-11.242636428558429,0.5453640476075322
p-1266-2,-11.355900931527554,-4.821041334765051,-8.62857310291131,-0.5972178545982925,-3.1669443889960034,-4.939812043960389,-2.8763354697970516,-1.4048715815033899,-10.94494515107718,1.115162370628121
p-1268-1,-6.103991789178225,19.693775715957866,-6.921181473317966,-7.762663514524045,-26.708640952230123,4.650588916144314,20.449508180146374,3.3313930403397642,-5.0842007984569815,2.3731817235599024
p-1269-2,-12.139189841384203,-5.606266454125205,-8.171409229500464,1.0591235392175475,-3.784569483339458,-7.106442700595942,-2.3683685816448032,-2.6878728208969043,-3.5795997062683678,-0.8814627001329116
p-127-2,26.675296145661427,-8.864405264607399,6.697797702156208,24.39703952815131,-3.4697671175813194,-16.227778506644988,-3.215858851934416,-8.79626884632671,18.452060702902607,-2.577278216520496
p-1270-1,-2.831172851549961,-7.500722968107599,-8.403387091803836,-1.0130991881368343,6.769663212740221,-5.131305735460044,-2.0651618529910643,-4.431195543703633,-6.720785089699576,1.3511942850131233
p-1271-1,-5.301254382318793,32.09136959400342,70.05376689133114,29.84608926912653,-1.2053862336197183,-11.662121849305327,17.38308220197675,-6.510404807298833,30.099735252250213,-6.5785745410436
p-1272-1,-13.155153153745086,-3.441672043437736,-7.913019960076552,-0.16297895349248348,-2.017940207494779,-11.80341872041857,-2.755601370401212,5.4132086400957515,-2.5456990507494126,1.3960448769527567
p-1273-1,-16.978118326721788,-1.810687590645585,0.08759996096547142,5.851885531281856,-7.584492826762583,1.3432601600462142,13.677526665411904,1.8615178680770157,-7.776243976450655,1.9098758524901736
p-1274-1,-12.239429391466128,-3.2414114747153353,-8.422914939532442,-0.3588975074441552,-2.781003256826625,-7.732013344887845,-3.6033515130186946,-0.8594071552855603,-5.900505822743198,1.265651834604472
p-1276-1,-6.931024388664104,-0.6617625718742374,0.2965761412785603,1.9968720716057002,0.372816375717047,-4.387153685591314,-7.8225254875665575,-2.596362657545379,-7.7304936069841075,7.30327368850287
p-1277-2,46.26639129183328,82.45429063175756,-20.106054593327027,-3.2016274935980564,-41.10612765653479,-11.509196574250636,-12.128284301306003,12.309970157953956,20.757540315340897,34.56916941274876
p-1278-1,11.333266005339679,32.32823720682033,-22.705921980561733,-21.29968849690263,-34.525485645567315,-1.9160287830732643,3.3894549918550867,7.400183165425867,2.18879247172596,-3.2958371282590573
p-1279-1,-8.198567131306335,-11.753086393300547,-7.212029555141181,-4.7407160807687285,-7.178782853399869,-0.3881462311487075,14.382135588163385,-6.001407579155082,-8.56602071771123,-2.6590715989743896
p-1280-2,-17.31266886710993,-0.8509762030594857,21.130574972298803,12.200073286747878,-19.34033339749487,1.1231957993140564,50.33887891657274,8.678732091798237,6.329641949378804,9.488013700754841
p-1281-1,-8.264897450170485,-4.316116022102769,-4.579283589395209,4.808428098416038,-5.420731237658906,-4.696959665379725,1.8979452348017063,-4.074753666586816,-2.889480268307733,-2.618398306516229
p-1283-1,-13.535040829220197,-4.243851942720123,-10.287321125893936,4.26600899156353,1.6831720489907145,2.259925617251418,-5.601165215389308,0.809371335263676,-1.3693946088758355,3.539221108968723
p-1284-1,-3.0297227292422138,-7.371095537556376,-6.060468341828009,-1.1603329779030773,-8.000635903630082,-11.778708210972116,-2.445890897592251,5.139588754256783,0.6443995287442518,-0.27913117702562973
p-1285-1,-11.473315678305845,-5.848574061558106,-7.838332419793658,0.922720162700347,-3.3774474414704243,-4.024028623070183,1.988450017933434,-2.021758790878801,-11.50292943186379,-1.784200006158366
p-1286-1,-11.090992757294297,-3.9878031320838225,-12.28614023559537,8.294931577865475,6.819654463413593,38.99859674573666,-9.319931464237186,13.402683691652213,-1.3424051742066394,-9.332776474575711
p-1287-2,63.80441060625798,-39.68836477061603,19.598051526268748,-5.561573038222345,-16.008533342664066,-2.6875850361102667,2.5928949328235245,-2.7390414747355885,9.970144988235072,-9.843308030827988
p-1288-1,17.192087618058043,-14.435228858692023,-0.44143702346577895,14.777906745387348,-3.7951033388619937,-5.529777922077243,-1.3253250851061178,-5.01172007388034,-10.02557493868773,-40.65096913430708
p-1289-2,24.087155085930643,23.851968355765592,60.91939123773465,12.622354700703388,12.042638023294995,14.01809562526209,-27.955203881248185,6.917298149670083,-2.0786166405798667,32.84955736604661
p-1290-2,-18.922874929079235,4.994316996119451,44.59972328892653,-30.08817408916392,0.6319130545002886,-5.792075788521427,-24.158969733614136,-5.76222166513724,4.178207254479924,-5.234073542485118
p-1292-1,10.861678405999351,-3.2109662245767603,-3.105502539589519,14.4792816516854,-5.487114347192625,-3.6843819743342494,-6.493687637624242,-7.1870387514957255,-11.483514235801325,-30.31056754595119
p-1293-1,9.925417639635011,-1.8660117888727188,-14.682339105425653,-11.145074629036609,35.84446204097571,-1.9212359213855554,16.229573897160957,-17.454923183079384,-8.437644792742685,-33.43998519898377
p-1294-1,-8.181674198897388,-2.743957888029893,-4.744613338629141,-1.3237457609185936,3.789967726314682,2.9291684808882814,-5.040149122841085,2.127866811244286,-2.706670893430439,11.804036359687759
p-1294-1,-2.457724755162201,-5.896505956847353,-11.090110308778387,14.183098493056221,22.105942197866487,60.208199815733124,-23.994492521407405,20.0948268266906,21.44620648385708,56.94834364158678
p-1294-1,-9.747404083790421,-2.446569964192409,-8.361759652971541,-1.4813986777674246,3.9819827985066807,1.3964842021435042,-3.020046321751223,-0.5118722079311943,-9.33861231054098,4.928500201012766
p-1294-1,-10.194149479998865,-3.759169231560577,1.9485552421128352,-6.1864526601413194,-2.1617233927776893,2.3694881193032695,-9.235464978035635,-0.9235794259702258,-6.191868730631788,2.080215707344144
p-1294-1,3.6414915182770295,25.5463703123218,-17.493216216382734,-21.643605833186584,-21.71558917344176,-0.6751273761604323,-4.480664100823662,-0.22782539790598064,1.018307300784839,5.510371488213986
p-1294-1,-7.461906578062089,-5.503925215327692,-4.553685152948113,0.5458314699349536,1.9983651562504177,2.168686423411015,-6.5785336017898075,0.9881014034485938,-7.980143370316604,1.221352562936788
p-1295-2,40.819392836202326,46.47508974427964,6.319852913983096,31.45972650260639,-9.13898813152055,-14.781901631484024,-12.362211615979096,3.2793579645494564,-8.390055765926073,-3.144701386436864
p-1296-2,-7.558612525329782,-7.007983495932392,-8.306378966694371,0.230305124772654,-1.556653429706046,-4.636211238858197,-5.205211419334727,-1.4219507998513956,-9.113919694751408,-3.8060411513507995
p-1297-2,-11.011427835496463,1.067410858537643,12.818371322836047,-6.213388130717548,-0.3552699119924567,-4.634044277118844,-10.632428827572921,-3.2994517221041613,-1.444048709705294,-3.676934366007881
p-1298-1,-11.355311729739228,-6.350008259289328,-6.045076668618772,-3.479740828728752,-3.728570879011462,-3.222932549728242,-2.64941369368295,-3.8192425286651956,-9.988939460871654,-0.47116769182955165
p-1299-1,3.3416183437698446,31.877556982208656,-27.968024826768197,-23.781360947364522,-31.129870042523287,0.4697142924163825,-1.3027125405599569,-2.640026642248951,1.9964661805099941,4.78979214244325
p-13-2,-20.553494316062864,-2.4063706765915973,-6.230572906063649,11.218602165852776,2.304839003264043,-21.20481624272072,-6.000007418802697,-10.758635123566972,43.08025801107144,-7.611682452248578
p-1300-1,-6.135021074571352,10.678953117762571,-9.862802993170124,-7.480122395520084,-15.07301432816521,-4.862112586211583,2.745290018242428,5.7116181262873935,-4.1484511904126995,5.1563458857307864
p-1302-1,-2.875330464420996,11.32764932485959,-12.977645957650154,7.724662565616111,2.2138714775244543,38.073295454811415,-16.263667510341815,12.844633333603062,1.8565331363009192,-7.32220990831178
p-1303-1,-22.727303549274527,11.170391212247699,10.481023893777108,6.211870091528102,-21.43736627218518,11.234875722748322,47.565215270531574,-0.21914047917924098,-5.792993723500584,7.64124418510665
p-1305-1,-13.078250387896349,-2.510419965567315,4.265660583199406,-9.193862377989833,-2.4833327782532737,-4.513174537344057,-8.54471365232189,-3.526804472502868,-9.777839398157866,-0.4348235013353243
p-1306-1,-2.8308194643906055,-9.985491699691325,-6.70425370330809,-1.5252959870793759,-1.0111255337770573,-0.973056219762348,-2.634283831765269,1.704198418654415,-4.685626257857531,-0.2715167416843731
p-1307-1,-12.547281175624887,-2.1917586649485243,-4.259133650327112,0.11755397334988478,-1.6219715288437393,-3.4189488503592207,-7.480970700925167,-0.12062443952916915,-5.38478494852069,-1.1530205760271077
p-1309-1,-9.180504037460146,5.620075470647972,-15.338900820851888,-7.419090801969572,-9.918847326682785,-3.3263721242029627,-3.3307905542912946,-2.591491878163395,-7.864103138688436,2.7302454965541774
p-131-1,-23.177109096393412,0.8946625025582013,13.883097165008607,11.301751300197585,-14.092263719889953,7.716505744948139,41.88473030103376,0.487155138833785,-10.121233901533508,5.146622745402866
p-1310-1,-7.9091528926392165,7.964469156699717,-16.288996947851945,-8.674303378268997,-11.83997408816137,-2.9153271565199983,-2.945075313848115,-2.2842286861981758,-7.142575866273806,2.7190374211920743
p-1311-2,-4.341886478383984,9.478009197957725,-13.213541087775196,-7.48819940818903,37.515607584505496,-19.305042470662002,13.043945222060984,-22.28300259273188,46.916389107584976,-17.20142697288465
p-1312-1,-0.663819280223714,4.626661323070363,-5.61727134666799,12.508952590884167,3.093820898506753,5.59559347590165,-8.842239935646628,3.797529916387644,-12.344942284587601,1.8381763445500516
p-1313-2,-9.12422427366823,-1.7338204222312015,10.694277856063225,-8.983899288806859,0.41737590568177074,0.7531745398295584,-11.984632413458238,-0.6066358835300195,-6.822223546680401,-2.971157884029966
p-1314-2,5.856269912257268,28.291699188002475,-26.51280326446442,-18.21453199969404,-10.45028674636657,4.783663433867166,0.7671710331668811,-2.538060111266581,-2.8580304217158643,5.762285948836865
p-1315-1,3.413684627800644,30.1123885743429,-27.085710593869162,-21.46487998413196,-24.758896024662025,0.4650036741703815,1.1517479905258168,-0.9482281704456405,4.891676658118218,3.14806500387548
p-1316-1,4.197580454935697,10.466035959942708,-18.094188415302792,-23.772917278959174,50.801383564043135,-4.503081615282219,22.970063062437745,-15.100401653854279,-9.401523996123867,-4.152110656742063
p-1317-1,-9.5045713088306,-4.71971166372306,-9.336268568601275,-0.8866055637610588,0.24763379345951447,-3.611013322659366,-0.5548328774412163,-1.591097387475699,-10.817994909104733,2.332022857963785
p-1318-2,-9.692221291161841,-4.617846636798211,-9.398967717719524,-0.9950777200834359,-0.08071342861503884,-3.9299355819031527,-0.23449807150688917,-1.546945441919307,-11.356381470930383,0.1525843386008204
p-1319-2,-10.512342109427479,-4.865417288052801,-9.145724502773156,0.07265745925488726,-0.1331044926302855,-2.2365278363798984,-1.7447863887338058,-1.2827066977918804,-10.199134701806438,6.435722034034485
p-132-1,16.017193378711486,-15.336821204412711,-1.708191322614444,3.3608227042675733,-4.222283736670781,-3.4455008361227,-0.5570849354579521,-2.8159720029795934,-8.55473228214121,2.2416250196633687
p-1321-2,6.279779958348542,11.998860634335822,-6.2507224749562535,-4.114409421615599,10.36025769901013,-3.3059801612452726,-2.0895443090761354,44.59863070860507,0.1564080542253401,-4.351213487830529
p-1323-1,-12.252011233598209,13.213049861745185,52.63827281258853,-21.732650269379835,19.677854624199778,-4.201277236132754,-40.04854559091575,2.7943995504107453,72.58341654785835,66.88365700800962
p-1327-1,47.15648410455576,-31.245649929568877,17.453105419821405,-3.4385616419447436,-10.306401972001243,-0.44232297254192443,3.1671318713527534,-3.618096997585316,-2.7047047487590095,7.2056503860236765
p-1329-1,-17.38980784115337,-1.3894954126730943,0.5146282743338499,4.563429197822703,-0.8672929624862867,-4.26694777058003,19.847432566229877,-2.724440537126631,-0.8403527312503765,0.11921634071187444
p-133-2,-18.742785675706077,13.976725585602079,21.00717016281583,37.69548556240655,-4.899072474871928,-12.353888125330037,36.06119096561432,-8.19933730875873,42.18862900708234,-4.156652867471297
p-1330-1,-8.711625651758302,-1.5908332125868987,-2.9392189967651086,8.015677216409339,-0.7674740040615564,-12.700413229869781,-5.736267262792981,-6.1827543941281355,10.9233313236383,-5.33469223193806
p-1331-2,21.007782727503983,14.436671014435898,4.739576652093922,27.11240439143974,7.185483219658536,-11.50158429915918,-7.680185119392596,-3.715807766879663,-19.19439357816617,0.038662825929087714
p-1332-1,-25.854489914462874,1.5185760809948412,18.016156362504315,13.629396027241325,-15.524151632150186,9.861432907230347,50.582312605359526,0.5275133022035269,-8.532320172460683,6.278793257492101
p-1334-1,-23.504071553115473,3.2003437231936207,16.092810125441723,15.841969641800304,-13.094541653347923,17.935474766199384,47.0564956618581,3.6022878107494125,-8.037520381215035,7.415201457846703
p-1335-1,-3.5796749814680844,-0.6678819692688694,-5.777935651098929,8.160131313217882,1.7510197667770246,2.4431198675188694,-2.6655276605397877,1.6301870693317673,-10.541372591216916,6.216709850737078
p-1336-2,35.636161147525335,24.42681963214525,14.391337112617629,40.37440232089728,-6.281931958924546,-10.67317836893411,-8.516374457279243,-2.1695410747972,-16.977736781797354,-30.91696289857701
p-1338-1,-14.766172653367528,-6.580009335342555,-7.303720159297615,7.113429724068254,0.6176335406915672,-17.341014947543833,-3.3516477940944562,-5.536129980325347,28.771840690009444,-5.388531179219756
p-1339-1,12.697220567183251,0.7151899627256962,-15.598339395389145,-22.81566383353324,38.84785716263758,-4.78333761326356,20.731747796699835,-18.410822154759046,2.7162924853443733,-10.190524797519904
p-134-2,-9.488048488095215,-4.5318477904369034,-6.574619537713914,-0.3033422760285609,-3.3391382707976875,-4.927846628587482,-4.047620603016153,-3.3848867034829286,-10.982117768946006,-0.4124741256660426
p-1340-2,-0.7184505453397163,-12.398910310304569,-8.488797409662201,-1.2244910804754807,-6.95461096500825,-3.2608156202517176,-0.9512797699457792,-6.996807444774652,3.27039143291057,-5.248141687697594
p-1341-1,-13.217136359464435,3.758253939774394,6.035570953657837,0.6818570365140028,8.746430976715285,58.33283559711745,-22.46176556120379,20.526187018091743,3.287441322889758,-13.330434215039467
p-1344-1,5.415685843097177,-21.04248911662632,-0.2586084690581301,1.8289461649484606,-8.145414416757006,-0.669136325676462,8.259210217077126,-2.656288754182246,-9.454134337504202,9.13121093943611
p-1345-2,-10.61410492930892,9.674641728075741,-15.485495543372261,-6.866342972300697,-10.26347105570204,-8.849704095685095,-7.573954104949818,-8.297208441849426,12.182169087754845,-2.5379262763001145
p-1346-1,20.04867055471516,58.007362061078084,12.549062361950249,-45.45757397273916,-43.10457043448005,2.2143011706843443,-12.563797028241693,-0.9956432678680067,13.602123356529496,-5.834786808767378
p-1347-2,20.09828272443843,17.74262254099757,7.305560172696712,28.246105367937396,3.5017521161463274,-15.780423785718174,-6.218147632078719,3.5449430292321606,-15.690782440629096,0.6933156127355822
p-1348-2,23.40313811115105,23.400529566891834,12.55138718716733,41.82927387376477,2.759831560086273,-15.267852241555783,-6.965452076837237,-1.2920877086160405,-18.60246472406777,-6.505003196316962
p-1349-1,20.66784707090421,16.90727165853737,7.671112446955055,27.350549848787033,2.9961848114263296,-18.82205391538024,-6.27170552973921,8.162691936491836,-13.76400314554522,0.04641604767422251
p-1350-1,-2.5922667087608255,4.8182082572865195,-15.99276879304493,-14.309240931934044,31.45390557829678,-4.017427463597395,13.479655325414857,-10.455427841534346,-9.291736276705436,-1.1842324483850601
p-1351-1,-19.839496231940718,-1.252910047085728,-8.217317242280883,10.51184372750824,7.277073946404874,-21.874715336141733,-2.7894333369852853,-11.945936234411986,44.19532633178771,-9.402171068436438
p-1352-1,-9.215820472979333,6.068312470807986,-10.556949810950785,-5.819713609622277,-8.195010319766242,-1.7621682457563503,-9.727797898145383,-5.020560601261625,-11.061503039994806,5.1303981508062435
p-1353-1,-2.262432425649537,1.5850437658846874,-2.09346189749822,8.168620167163024,-2.004656791863636,-7.91911508670885,-5.468537477928931,-3.025512727665713,-12.71321800690776,-1.2798443181249866
p-1354-1,-11.37549811193631,-5.566661511636101,-0.6690131238634667,13.74441542516176,10.173950804207996,7.229779874326057,-6.901941078687933,0.21477826923318002,10.948692943126822,61.7816766981573
p-1356-1,-3.107794876145101,-4.6210761208853475,-2.5235419142617035,-3.503891505898711,-5.699474282728084,8.682602254587348,-2.299801406154509,0.43497570846633654,0.4036936657892061,-1.940313364996924
p-1357-1,-0.44027604020429595,8.505318786742288,-11.036277309170778,-6.493912297172206,-10.935578663271615,13.365450059675949,-10.799131690407362,-3.4841481855245324,13.482971738530198,0.061520178030672834
p-1359-1,-13.303909977601055,5.2121361925322605,28.004726511908007,-14.352221696768218,10.586390661992818,54.312916519160346,-31.091390065596418,21.120921167172746,7.908645030909772,-18.135321051609743
p-1359-1,-7.699833026497906,0.09351490735413019,-7.230565796164434,9.154277686658387,7.5322721992807775,40.67695827154653,-15.843754721723167,15.258466337422046,1.9127931248939596,-8.551809087964717
p-1359-1,-9.247047038096488,4.807728580092015,25.06378601253909,-11.164213368625443,6.647261213495709,29.636159396552916,-24.15874046647437,13.242846442312262,-0.8947947274317712,-9.240063206729669
p-1359-1,-8.359190471001392,-0.010924719650627841,-6.753851435861437,10.762100387109486,8.365438944994322,35.65513776076824,-14.746990161170414,15.17170956370662,7.828961003870251,-9.919169847797045
p-1359-1,-5.048574168276875,-0.9763194443165367,-7.247947681194157,10.885170610366087,8.375098385098875,41.86815850193153,-15.970464245985955,16.838215231488764,2.280554433055603,-11.606912823383235
p-1359-1,-8.931064674012545,7.585670264965027,29.800393913530165,-11.679907118475622,10.093119278709048,42.41912788451658,-29.37810052925084,17.5735307402545,1.3705114788088757,-10.746786620217133
p-136-2,-6.071653524124,-2.8975696520133445,-6.161387394983478,5.4014338727524525,-3.483185040846776,-6.681305204946991,-3.0758317770729935,-3.740737350138039,-3.2609522530437696,-2.3452974938435722
p-1360-2,-19.03757419686329,-3.885262989181737,-7.130698753361837,12.591175028647003,3.23151969179372,-18.709713609752338,-6.752527487914063,-9.976084838803065,39.229231507041895,1.936206056477265
p-1360-2,-18.817414108843096,-3.6183679567726865,-7.447443935581734,10.720186705220407,1.7061848893120202,-17.522547591603335,-6.400108891718787,-9.041024837767226,35.3946523149433,1.9687601534168706
p-1360-2,-18.984880778519013,-3.55262758731025,-7.531405307624427,10.711790337375097,1.7786338426969666,-17.732671391807006,-6.461367236778639,-9.17949136885204,36.06467315488,1.906717041823898
p-1361-1,0.2786672990320393,-10.967255403220332,-7.56406785017625,2.126740062793283,2.542931555405578,-3.631297697280247,-5.398939194286474,-1.0124809965736197,-6.048511121285518,-0.6290696710013094
p-1362-1,-12.700226816387472,4.09126702902439,-13.855410022973016,-1.702341664444686,-6.354642402637268,-9.322598812386175,-6.145892764804302,-6.191282182939521,9.217045508448052,-0.4968269596732752
p-1363-1,-11.318894768370631,-4.683377012526013,-3.140609462949542,-4.290930378279747,-2.582778211425359,-6.506562925845799,-3.902276600301934,1.1283903362359333,-10.2827282360786,-0.2189497849066866
p-1364-1,-11.65552483806298,-4.398791549944409,-2.881513762603077,-4.443066676964436,-2.6775917560082156,-6.080019870689577,-4.337860147410804,-0.07035586669742468,-10.39644430651979,-0.20349443924422445
p-1365-1,-11.124788570160057,-5.29424473397827,-8.664499318259855,-0.39580868475308656,-3.012154561840075,-6.247322525681597,-1.5856681441181613,2.2387261626996353,-11.222561487520842,0.8668700760659915
p-1366-1,-7.081365403584099,13.174906443043655,-18.32854982296086,-10.19774426393762,-11.384386729906797,5.456840469617545,-8.90083301357722,-2.4705806407470603,-5.793662352743264,7.8655860588334345
p-1367-1,36.81115209976048,-35.15348481737024,48.67933180628448,-38.498480706951156,-8.185765158490183,7.641213043067019,-6.704419706370372,-8.688538736782412,5.091451044521753,0.914459686845396
p-1368-1,6.198282678237312,17.571770071008046,-15.08325990684219,-22.81376803757539,70.48436135402945,52.839750176063056,17.851786158281893,4.727044355591165,2.357838169496009,-10.625466864432033
p-1370-1,-6.802200187537052,7.382561017113496,-13.697099432808121,-9.036103071796111,24.116811689029618,-8.449494261838751,7.8871798921473815,-12.6245577269424,6.186184796487861,-5.1991297189431664
p-1371-1,-11.935867571235093,-1.0651328306105357,-13.431359920196146,10.106790856897923,8.612156908658871,47.18746362095433,-15.84543653817793,17.618000804647945,5.067396203789967,-9.101983077571552
p-1372-1,-12.95549560035723,-1.6008795528548223,-14.598355822769898,10.723200122428878,10.481711597395321,50.255530171097185,-16.884939324549308,18.28542685900302,7.011279529404612,-9.246976529741486
p-1373-2,-9.86716674661829,1.3660727173322373,6.574112356732697,-11.631187231208559,1.157027406278368,-2.756511621405866,-6.817021389371264,-4.077663951787901,-0.3017163106522426,-2.402107251011657
p-1374-1,-19.29039540633356,4.75997680021849,45.10245247393116,-28.379978051324883,-0.7454217258823304,-4.178990469447376,-20.611036416219147,-4.456932138752577,2.5158493491398146,-5.046744720561446
p-1375-1,-22.442965337240434,-0.05893691951876758,18.38226634079118,13.798393361981423,-17.43873782094017,12.19430442340688,51.4911723647882,-0.484082339991205,-6.34933494190889,0.46157420359310725
p-1377-1,0.768103876945385,24.986376572121515,-22.374474113482172,-16.34648151731204,-27.107307656953424,-3.1651694124440204,0.19777653968644068,-1.687308097591585,5.626818110456466,2.29781117253451
p-1379-1,14.319934603678409,-25.28154019836474,2.827835909105482,-8.500367142724487,-9.633795759791196,-1.7076101871618492,-1.0778336211618247,-5.233085107497221,-4.556756315745254,-1.7714592484917715
p-138-2,-10.936606265176142,-6.115513099159738,-8.524414267697107,0.7592686108615122,-4.65668763497139,-4.253667287354271,-1.0196737157568263,-1.6292506796045048,-11.973629107433341,-2.7889306092821875
p-1380-1,-1.8231691144864959,50.66111820088482,27.93048659181632,-28.472174066026,-53.51563566783454,20.194439117809072,46.30479569234138,-0.21082085978011586,11.61228616587337,8.378277797233176
p-1381-2,-6.542551627442181,-8.502131027832874,-2.5806233087893755,-2.4609204284852795,-4.972671903072087,-4.041525972214493,-3.7549132753046885,-2.6864262569382973,-9.85563508706364,-5.209854522486099
p-1382-1,42.85456255681725,-45.518468183592454,26.61814666068909,-38.494178223752115,5.438336757684276,-40.82442927886865,11.665695883128178,116.91779478921477,11.324846943186715,-1.9131962857073033
p-1383-1,-5.324398502305557,3.9139603005614783,-10.863573319588737,-2.3983839634409265,-10.759483578179351,3.790979151906112,-3.699227726802512,3.8447641115514353,-6.678558847876648,-9.236028541355239
p-1384-2,-14.393888674045384,-1.4012955761373946,-2.051486009326533,6.23263195565879,-3.337350992982209,10.364234500223548,9.38206158081633,5.316310045810148,-6.7639100534388055,4.261448547391501
p-1385-2,-22.356065047516832,0.12478897410034843,13.335614981815956,11.042948603718639,-11.661104689286146,8.77488742263109,44.21726977085099,-0.3823237339543901,-8.172386856463454,6.310297820391921
p-1386-1,-10.975811560630323,-2.1017725545617183,-8.344223876793235,2.5550685354796867,0.20111154772392187,-9.28139162581776,-2.938020658656047,-2.2168171799397536,-2.257666086513389,-0.7365078111090105
p-1388-1,-13.208376564480067,-4.1540586216294395,-6.493175991576967,-1.3983933557232264,-2.5200320664379894,-7.128934775980938,-4.772591333936923,-3.471949503112794,-6.791361752371953,-0.361538297812136
p-1388-1,-13.233261978291003,-4.090291630508132,-6.074551523365266,-1.6929495983998832,-2.478336920997907,-7.1530207498230665,-4.970356841928461,-3.5663597978993944,-6.727071428512681,-0.4493635711204349
p-1388-1,-13.141852140301102,-4.1024493535501545,-6.126000729904538,-1.7375938651765017,-2.512885445733494,-7.006501762198038,-4.912619754512577,-3.4657519876645986,-7.098326736913544,-0.35835891216894494
p-1388-1,-13.164394586049196,-4.222451318225311,-6.824394497575476,-1.2398825680923864,-2.725450718260916,-6.887978804641316,-4.6558225105209035,-3.337956369869025,-7.267899152419679,-0.297602114073497
p-1388-1,-13.181510157698241,-4.052120170592285,-6.05488595655826,-1.7313430214218206,-2.485143664690258,-7.070718175394036,-4.95149768281013,-3.530227210971406,-6.797340380865711,-0.4264116319673931
p-1388-1,-13.243021428855277,-4.088834810295695,-6.0753295287949225,-1.6804543883179308,-2.4648685095021925,-7.172794606411904,-4.974047560542601,-3.580926552310075,-6.6746175311694556,-0.4619662058424624
p-1389-1,28.670539558803206,-32.54876866840939,36.875826822646886,-32.24797598457498,-10.104210971156808,4.730951558837296,-6.428311581877843,-7.54450858638781,1.2900446825976308,2.5408019010562337
p-139-2,-1.7893980193741494,5.636227477853495,-14.666601108666557,-16.80400958739723,31.804263272143903,-6.176476091877429,13.453509151798325,-10.415487777898443,-11.402143563008046,-2.5553086659648234
p-1390-1,-6.195768043780869,-9.225462560364981,-7.99707664379181,3.3923497346157356,-2.9175387434295823,-2.614620521016014,-5.909229874857021,-4.0362774889074124,-7.999405347561889,2.5348430948437786
p-1392-1,-11.38244774171775,-3.9483536613205934,-6.585687752713745,0.6289079460673168,-1.6435122495095198,-2.7585827975591073,3.195940083331532,-3.5962207537392508,-11.882197878208315,-2.8608104199678546
p-1394-1,-13.730702562028794,-3.9852533184521595,-8.728812795297316,1.1416166923555808,-1.722843553511368,-7.3399868462719695,-1.724226320361452,-2.8625575085397523,-4.343816430841543,0.30252480183246067
p-1395-1,-8.253813515292228,8.094506196674406,-12.154128477857185,-7.24869132274916,-8.850218823801606,-1.0477066238634665,-9.338801920486272,-5.07062243196168,-10.114247706806824,6.449483057109129
p-1396-2,42.40951803835575,-0.003574416619393237,10.904813968164795,31.81970124799987,6.101241980965113,-2.4975932353705925,-8.611373780007664,-3.4704350105827992,12.856455547029379,44.48372336653372
